iso_code,continent,location,date,population
OWID_AFR,,Africa,20200810,1340598113
OWID_AFR,,Africa,20200811,1340598113
OWID_AFR,,Africa,20200812,1340598113
OWID_AFR,,Africa,20200813,1340598113
OWID_AFR,,Africa,20200814,1340598113
OWID_AFR,,Africa,20200815,1340598113
OWID_AFR,,Africa,20200816,1340598113
OWID_AFR,,Africa,20200817,1340598113
OWID_AFR,,Africa,20200818,1340598113
OWID_AFR,,Africa,20200819,1340598113
OWID_AFR,,Africa,20200820,1340598113
OWID_AFR,,Africa,20200821,1340598113
OWID_AFR,,Africa,20200822,1340598113
OWID_AFR,,Africa,20200823,1340598113
OWID_AFR,,Africa,20200824,1340598113
OWID_AFR,,Africa,20200825,1340598113
OWID_AFR,,Africa,20200826,1340598113
OWID_AFR,,Africa,20200827,1340598113
OWID_AFR,,Africa,20200828,1340598113
OWID_AFR,,Africa,20200829,1340598113
OWID_AFR,,Africa,20200830,1340598113
OWID_AFR,,Africa,20200831,1340598113
OWID_AFR,,Africa,20200901,1340598113
OWID_AFR,,Africa,20200902,1340598113
OWID_AFR,,Africa,20200903,1340598113
OWID_AFR,,Africa,20200904,1340598113
OWID_AFR,,Africa,20200905,1340598113
OWID_AFR,,Africa,20200906,1340598113
OWID_AFR,,Africa,20200907,1340598113
OWID_AFR,,Africa,20200908,1340598113
OWID_AFR,,Africa,20200909,1340598113
OWID_AFR,,Africa,20200910,1340598113
OWID_AFR,,Africa,20200911,1340598113
OWID_AFR,,Africa,20200912,1340598113
OWID_AFR,,Africa,20200913,1340598113
OWID_AFR,,Africa,20200914,1340598113
OWID_AFR,,Africa,20200915,1340598113
OWID_AFR,,Africa,20200916,1340598113
OWID_AFR,,Africa,20200917,1340598113
OWID_AFR,,Africa,20200918,1340598113
OWID_AFR,,Africa,20200919,1340598113
OWID_AFR,,Africa,20200920,1340598113
OWID_AFR,,Africa,20200921,1340598113
OWID_AFR,,Africa,20200922,1340598113
OWID_AFR,,Africa,20200923,1340598113
OWID_AFR,,Africa,20200924,1340598113
OWID_AFR,,Africa,20200925,1340598113
OWID_AFR,,Africa,20200926,1340598113
OWID_AFR,,Africa,20200927,1340598113
OWID_AFR,,Africa,20200928,1340598113
OWID_AFR,,Africa,20200929,1340598113
OWID_AFR,,Africa,20200930,1340598113
OWID_AFR,,Africa,20201001,1340598113
OWID_AFR,,Africa,20201002,1340598113
OWID_AFR,,Africa,20201003,1340598113
OWID_AFR,,Africa,20201004,1340598113
OWID_AFR,,Africa,20201005,1340598113
OWID_AFR,,Africa,20201006,1340598113
OWID_AFR,,Africa,20201007,1340598113
OWID_AFR,,Africa,20201008,1340598113
OWID_AFR,,Africa,20201009,1340598113
OWID_AFR,,Africa,20201010,1340598113
OWID_AFR,,Africa,20201011,1340598113
OWID_AFR,,Africa,20201012,1340598113
OWID_AFR,,Africa,20201013,1340598113
OWID_AFR,,Africa,20201014,1340598113
OWID_AFR,,Africa,20201015,1340598113
OWID_AFR,,Africa,20201016,1340598113
OWID_AFR,,Africa,20201017,1340598113
OWID_AFR,,Africa,20201018,1340598113
OWID_AFR,,Africa,20201019,1340598113
OWID_AFR,,Africa,20201020,1340598113
OWID_AFR,,Africa,20201021,1340598113
OWID_AFR,,Africa,20201022,1340598113
OWID_AFR,,Africa,20201023,1340598113
OWID_AFR,,Africa,20201024,1340598113
OWID_AFR,,Africa,20201025,1340598113
OWID_AFR,,Africa,20201026,1340598113
OWID_AFR,,Africa,20201027,1340598113
OWID_AFR,,Africa,20201028,1340598113
OWID_AFR,,Africa,20201029,1340598113
OWID_AFR,,Africa,20201030,1340598113
OWID_AFR,,Africa,20201031,1340598113
OWID_AFR,,Africa,20201101,1340598113
OWID_AFR,,Africa,20201102,1340598113
OWID_AFR,,Africa,20201103,1340598113
OWID_AFR,,Africa,20201104,1340598113
OWID_AFR,,Africa,20201105,1340598113
OWID_AFR,,Africa,20201106,1340598113
OWID_AFR,,Africa,20201107,1340598113
OWID_AFR,,Africa,20201108,1340598113
OWID_AFR,,Africa,20201109,1340598113
OWID_AFR,,Africa,20201110,1340598113
OWID_AFR,,Africa,20201111,1340598113
OWID_AFR,,Africa,20201112,1340598113
OWID_AFR,,Africa,20201113,1340598113
OWID_AFR,,Africa,20201114,1340598113
OWID_AFR,,Africa,20201115,1340598113
OWID_AFR,,Africa,20201116,1340598113
OWID_AFR,,Africa,20201117,1340598113
OWID_AFR,,Africa,20201118,1340598113
OWID_AFR,,Africa,20201119,1340598113
OWID_AFR,,Africa,20201120,1340598113
OWID_AFR,,Africa,20201121,1340598113
OWID_AFR,,Africa,20201122,1340598113
OWID_AFR,,Africa,20201123,1340598113
OWID_AFR,,Africa,20201124,1340598113
OWID_AFR,,Africa,20201125,1340598113
OWID_AFR,,Africa,20201126,1340598113
OWID_AFR,,Africa,20201127,1340598113
OWID_AFR,,Africa,20201128,1340598113
OWID_AFR,,Africa,20201129,1340598113
OWID_AFR,,Africa,20201130,1340598113
OWID_AFR,,Africa,20201201,1340598113
OWID_AFR,,Africa,20201202,1340598113
OWID_AFR,,Africa,20201203,1340598113
OWID_AFR,,Africa,20201204,1340598113
OWID_AFR,,Africa,20201205,1340598113
OWID_AFR,,Africa,20201206,1340598113
OWID_AFR,,Africa,20201207,1340598113
OWID_AFR,,Africa,20201208,1340598113
OWID_AFR,,Africa,20201209,1340598113
OWID_AFR,,Africa,20201210,1340598113
OWID_AFR,,Africa,20201211,1340598113
OWID_AFR,,Africa,20201212,1340598113
OWID_AFR,,Africa,20201213,1340598113
OWID_AFR,,Africa,20201214,1340598113
OWID_AFR,,Africa,20201215,1340598113
OWID_AFR,,Africa,20201216,1340598113
OWID_AFR,,Africa,20201217,1340598113
OWID_AFR,,Africa,20201218,1340598113
OWID_AFR,,Africa,20201219,1340598113
OWID_AFR,,Africa,20201220,1340598113
OWID_AFR,,Africa,20201221,1340598113
OWID_AFR,,Africa,20201222,1340598113
OWID_AFR,,Africa,20201223,1340598113
OWID_AFR,,Africa,20201224,1340598113
OWID_AFR,,Africa,20201225,1340598113
OWID_AFR,,Africa,20201226,1340598113
OWID_AFR,,Africa,20201227,1340598113
OWID_AFR,,Africa,20201228,1340598113
OWID_AFR,,Africa,20201229,1340598113
OWID_AFR,,Africa,20201230,1340598113
OWID_AFR,,Africa,20201231,1340598113
OWID_AFR,,Africa,20210101,1340598113
OWID_AFR,,Africa,20210102,1340598113
OWID_AFR,,Africa,20210103,1340598113
OWID_AFR,,Africa,20210104,1340598113
OWID_AFR,,Africa,20210105,1340598113
OWID_AFR,,Africa,20210106,1340598113
OWID_AFR,,Africa,20210107,1340598113
OWID_AFR,,Africa,20210108,1340598113
OWID_AFR,,Africa,20210109,1340598113
OWID_AFR,,Africa,20210110,1340598113
OWID_AFR,,Africa,20210111,1340598113
OWID_AFR,,Africa,20210112,1340598113
OWID_AFR,,Africa,20210113,1340598113
OWID_AFR,,Africa,20210114,1340598113
OWID_AFR,,Africa,20210115,1340598113
OWID_AFR,,Africa,20210116,1340598113
OWID_AFR,,Africa,20210117,1340598113
OWID_AFR,,Africa,20210118,1340598113
OWID_AFR,,Africa,20210119,1340598113
OWID_AFR,,Africa,20210120,1340598113
OWID_AFR,,Africa,20210121,1340598113
OWID_AFR,,Africa,20210122,1340598113
OWID_AFR,,Africa,20210123,1340598113
OWID_AFR,,Africa,20210124,1340598113
OWID_AFR,,Africa,20210125,1340598113
OWID_AFR,,Africa,20210126,1340598113
OWID_AFR,,Africa,20210127,1340598113
OWID_AFR,,Africa,20210128,1340598113
OWID_AFR,,Africa,20210129,1340598113
OWID_AFR,,Africa,20210130,1340598113
OWID_AFR,,Africa,20210131,1340598113
OWID_AFR,,Africa,20210201,1340598113
OWID_AFR,,Africa,20210202,1340598113
OWID_AFR,,Africa,20210203,1340598113
OWID_AFR,,Africa,20210204,1340598113
OWID_AFR,,Africa,20210205,1340598113
OWID_AFR,,Africa,20210206,1340598113
OWID_AFR,,Africa,20210207,1340598113
OWID_AFR,,Africa,20210208,1340598113
OWID_AFR,,Africa,20210209,1340598113
OWID_AFR,,Africa,20210210,1340598113
OWID_AFR,,Africa,20210211,1340598113
OWID_AFR,,Africa,20210212,1340598113
OWID_AFR,,Africa,20210213,1340598113
OWID_AFR,,Africa,20210214,1340598113
OWID_AFR,,Africa,20210215,1340598113
OWID_AFR,,Africa,20210216,1340598113
OWID_AFR,,Africa,20210217,1340598113
OWID_AFR,,Africa,20210218,1340598113
OWID_AFR,,Africa,20210219,1340598113
OWID_AFR,,Africa,20210220,1340598113
OWID_AFR,,Africa,20210221,1340598113
OWID_AFR,,Africa,20210222,1340598113
OWID_AFR,,Africa,20210223,1340598113
OWID_AFR,,Africa,20210224,1340598113
OWID_AFR,,Africa,20210225,1340598113
OWID_AFR,,Africa,20210226,1340598113
OWID_AFR,,Africa,20210227,1340598113
OWID_AFR,,Africa,20210228,1340598113
OWID_AFR,,Africa,20210301,1340598113
OWID_AFR,,Africa,20210302,1340598113
OWID_AFR,,Africa,20210303,1340598113
OWID_AFR,,Africa,20210304,1340598113
OWID_AFR,,Africa,20210305,1340598113
OWID_AFR,,Africa,20210306,1340598113
OWID_AFR,,Africa,20210307,1340598113
OWID_AFR,,Africa,20210308,1340598113
OWID_AFR,,Africa,20210309,1340598113
OWID_AFR,,Africa,20210310,1340598113
OWID_AFR,,Africa,20210311,1340598113
OWID_AFR,,Africa,20210312,1340598113
OWID_AFR,,Africa,20210313,1340598113
OWID_AFR,,Africa,20210314,1340598113
OWID_AFR,,Africa,20210315,1340598113
OWID_AFR,,Africa,20210316,1340598113
OWID_AFR,,Africa,20210317,1340598113
OWID_AFR,,Africa,20210318,1340598113
OWID_AFR,,Africa,20210319,1340598113
OWID_AFR,,Africa,20210320,1340598113
OWID_AFR,,Africa,20210321,1340598113
OWID_AFR,,Africa,20210322,1340598113
OWID_AFR,,Africa,20210323,1340598113
OWID_AFR,,Africa,20210324,1340598113
OWID_AFR,,Africa,20210325,1340598113
OWID_AFR,,Africa,20210326,1340598113
OWID_AFR,,Africa,20210327,1340598113
OWID_AFR,,Africa,20210328,1340598113
OWID_AFR,,Africa,20210329,1340598113
OWID_AFR,,Africa,20210330,1340598113
OWID_AFR,,Africa,20210331,1340598113
OWID_AFR,,Africa,20210401,1340598113
OWID_AFR,,Africa,20210402,1340598113
OWID_AFR,,Africa,20210403,1340598113
OWID_AFR,,Africa,20210404,1340598113
OWID_AFR,,Africa,20210405,1340598113
OWID_AFR,,Africa,20210406,1340598113
OWID_AFR,,Africa,20210407,1340598113
OWID_AFR,,Africa,20210408,1340598113
OWID_AFR,,Africa,20210409,1340598113
OWID_AFR,,Africa,20210410,1340598113
OWID_AFR,,Africa,20210411,1340598113
OWID_AFR,,Africa,20210412,1340598113
OWID_AFR,,Africa,20210413,1340598113
OWID_AFR,,Africa,20210414,1340598113
OWID_AFR,,Africa,20210415,1340598113
OWID_AFR,,Africa,20210416,1340598113
OWID_AFR,,Africa,20210417,1340598113
OWID_AFR,,Africa,20210418,1340598113
OWID_AFR,,Africa,20210419,1340598113
OWID_AFR,,Africa,20210420,1340598113
OWID_AFR,,Africa,20210421,1340598113
OWID_AFR,,Africa,20210422,1340598113
OWID_AFR,,Africa,20210423,1340598113
OWID_AFR,,Africa,20210424,1340598113
OWID_AFR,,Africa,20210425,1340598113
OWID_AFR,,Africa,20210426,1340598113
OWID_AFR,,Africa,20210427,1340598113
OWID_AFR,,Africa,20210428,1340598113
OWID_AFR,,Africa,20210429,1340598113
OWID_AFR,,Africa,20210430,1340598113
ALB,Europe,Albania,20200225,2877800
ALB,Europe,Albania,20200226,2877800
ALB,Europe,Albania,20200227,2877800
ALB,Europe,Albania,20200228,2877800
ALB,Europe,Albania,20200229,2877800
ALB,Europe,Albania,20200301,2877800
ALB,Europe,Albania,20200302,2877800
ALB,Europe,Albania,20200303,2877800
ALB,Europe,Albania,20200304,2877800
ALB,Europe,Albania,20200305,2877800
ALB,Europe,Albania,20200306,2877800
ALB,Europe,Albania,20200307,2877800
ALB,Europe,Albania,20200308,2877800
ALB,Europe,Albania,20200309,2877800
ALB,Europe,Albania,20200310,2877800
ALB,Europe,Albania,20200311,2877800
ALB,Europe,Albania,20200312,2877800
ALB,Europe,Albania,20200313,2877800
ALB,Europe,Albania,20200314,2877800
ALB,Europe,Albania,20200315,2877800
ALB,Europe,Albania,20200316,2877800
ALB,Europe,Albania,20200317,2877800
ALB,Europe,Albania,20200318,2877800
ALB,Europe,Albania,20200319,2877800
ALB,Europe,Albania,20200320,2877800
ALB,Europe,Albania,20200321,2877800
ALB,Europe,Albania,20200322,2877800
ALB,Europe,Albania,20200323,2877800
ALB,Europe,Albania,20200324,2877800
ALB,Europe,Albania,20200325,2877800
ALB,Europe,Albania,20200326,2877800
ALB,Europe,Albania,20200327,2877800
ALB,Europe,Albania,20200328,2877800
ALB,Europe,Albania,20200329,2877800
ALB,Europe,Albania,20200330,2877800
ALB,Europe,Albania,20200331,2877800
ALB,Europe,Albania,20200401,2877800
ALB,Europe,Albania,20200402,2877800
ALB,Europe,Albania,20200403,2877800
ALB,Europe,Albania,20200404,2877800
ALB,Europe,Albania,20200405,2877800
ALB,Europe,Albania,20200406,2877800
ALB,Europe,Albania,20200407,2877800
ALB,Europe,Albania,20200408,2877800
ALB,Europe,Albania,20200409,2877800
ALB,Europe,Albania,20200410,2877800
ALB,Europe,Albania,20200411,2877800
ALB,Europe,Albania,20200412,2877800
ALB,Europe,Albania,20200413,2877800
ALB,Europe,Albania,20200414,2877800
ALB,Europe,Albania,20200415,2877800
ALB,Europe,Albania,20200416,2877800
ALB,Europe,Albania,20200417,2877800
ALB,Europe,Albania,20200418,2877800
ALB,Europe,Albania,20200419,2877800
ALB,Europe,Albania,20200420,2877800
ALB,Europe,Albania,20200421,2877800
ALB,Europe,Albania,20200422,2877800
ALB,Europe,Albania,20200423,2877800
ALB,Europe,Albania,20200424,2877800
ALB,Europe,Albania,20200425,2877800
ALB,Europe,Albania,20200426,2877800
ALB,Europe,Albania,20200427,2877800
ALB,Europe,Albania,20200428,2877800
ALB,Europe,Albania,20200429,2877800
ALB,Europe,Albania,20200430,2877800
ALB,Europe,Albania,20200501,2877800
ALB,Europe,Albania,20200502,2877800
ALB,Europe,Albania,20200503,2877800
ALB,Europe,Albania,20200504,2877800
ALB,Europe,Albania,20200505,2877800
ALB,Europe,Albania,20200506,2877800
ALB,Europe,Albania,20200507,2877800
ALB,Europe,Albania,20200508,2877800
ALB,Europe,Albania,20200509,2877800
ALB,Europe,Albania,20200510,2877800
ALB,Europe,Albania,20200511,2877800
ALB,Europe,Albania,20200512,2877800
ALB,Europe,Albania,20200513,2877800
ALB,Europe,Albania,20200514,2877800
ALB,Europe,Albania,20200515,2877800
ALB,Europe,Albania,20200516,2877800
ALB,Europe,Albania,20200517,2877800
ALB,Europe,Albania,20200518,2877800
ALB,Europe,Albania,20200519,2877800
ALB,Europe,Albania,20200520,2877800
ALB,Europe,Albania,20200521,2877800
ALB,Europe,Albania,20200522,2877800
ALB,Europe,Albania,20200523,2877800
ALB,Europe,Albania,20200524,2877800
ALB,Europe,Albania,20200525,2877800
ALB,Europe,Albania,20200526,2877800
ALB,Europe,Albania,20200527,2877800
ALB,Europe,Albania,20200528,2877800
ALB,Europe,Albania,20200529,2877800
ALB,Europe,Albania,20200530,2877800
ALB,Europe,Albania,20200531,2877800
ALB,Europe,Albania,20200601,2877800
ALB,Europe,Albania,20200602,2877800
ALB,Europe,Albania,20200603,2877800
ALB,Europe,Albania,20200604,2877800
ALB,Europe,Albania,20200605,2877800
ALB,Europe,Albania,20200606,2877800
ALB,Europe,Albania,20200607,2877800
ALB,Europe,Albania,20200608,2877800
ALB,Europe,Albania,20200609,2877800
ALB,Europe,Albania,20200610,2877800
ALB,Europe,Albania,20200611,2877800
ALB,Europe,Albania,20200612,2877800
ALB,Europe,Albania,20200613,2877800
ALB,Europe,Albania,20200614,2877800
ALB,Europe,Albania,20200615,2877800
ALB,Europe,Albania,20200616,2877800
ALB,Europe,Albania,20200617,2877800
ALB,Europe,Albania,20200618,2877800
ALB,Europe,Albania,20200619,2877800
ALB,Europe,Albania,20200620,2877800
ALB,Europe,Albania,20200621,2877800
ALB,Europe,Albania,20200622,2877800
ALB,Europe,Albania,20200623,2877800
ALB,Europe,Albania,20200624,2877800
ALB,Europe,Albania,20200625,2877800
ALB,Europe,Albania,20200626,2877800
ALB,Europe,Albania,20200627,2877800
ALB,Europe,Albania,20200628,2877800
ALB,Europe,Albania,20200629,2877800
ALB,Europe,Albania,20200630,2877800
ALB,Europe,Albania,20200701,2877800
ALB,Europe,Albania,20200702,2877800
ALB,Europe,Albania,20200703,2877800
ALB,Europe,Albania,20200704,2877800
ALB,Europe,Albania,20200705,2877800
ALB,Europe,Albania,20200706,2877800
ALB,Europe,Albania,20200707,2877800
ALB,Europe,Albania,20200708,2877800
ALB,Europe,Albania,20200709,2877800
ALB,Europe,Albania,20200710,2877800
ALB,Europe,Albania,20200711,2877800
ALB,Europe,Albania,20200712,2877800
ALB,Europe,Albania,20200713,2877800
ALB,Europe,Albania,20200714,2877800
ALB,Europe,Albania,20200715,2877800
ALB,Europe,Albania,20200716,2877800
ALB,Europe,Albania,20200717,2877800
ALB,Europe,Albania,20200718,2877800
ALB,Europe,Albania,20200719,2877800
ALB,Europe,Albania,20200720,2877800
ALB,Europe,Albania,20200721,2877800
ALB,Europe,Albania,20200722,2877800
ALB,Europe,Albania,20200723,2877800
ALB,Europe,Albania,20200724,2877800
ALB,Europe,Albania,20200725,2877800
ALB,Europe,Albania,20200726,2877800
ALB,Europe,Albania,20200727,2877800
ALB,Europe,Albania,20200728,2877800
ALB,Europe,Albania,20200729,2877800
ALB,Europe,Albania,20200730,2877800
ALB,Europe,Albania,20200731,2877800
ALB,Europe,Albania,20200801,2877800
ALB,Europe,Albania,20200802,2877800
ALB,Europe,Albania,20200803,2877800
ALB,Europe,Albania,20200804,2877800
ALB,Europe,Albania,20200805,2877800
ALB,Europe,Albania,20200806,2877800
ALB,Europe,Albania,20200807,2877800
ALB,Europe,Albania,20200808,2877800
ALB,Europe,Albania,20200809,2877800
ALB,Europe,Albania,20200810,2877800
ALB,Europe,Albania,20200811,2877800
ALB,Europe,Albania,20200812,2877800
ALB,Europe,Albania,20200813,2877800
ALB,Europe,Albania,20200814,2877800
ALB,Europe,Albania,20200815,2877800
ALB,Europe,Albania,20200816,2877800
ALB,Europe,Albania,20200817,2877800
ALB,Europe,Albania,20200818,2877800
ALB,Europe,Albania,20200819,2877800
ALB,Europe,Albania,20200820,2877800
ALB,Europe,Albania,20200821,2877800
ALB,Europe,Albania,20200822,2877800
ALB,Europe,Albania,20200823,2877800
ALB,Europe,Albania,20200824,2877800
ALB,Europe,Albania,20200825,2877800
ALB,Europe,Albania,20200826,2877800
ALB,Europe,Albania,20200827,2877800
ALB,Europe,Albania,20200828,2877800
ALB,Europe,Albania,20200829,2877800
ALB,Europe,Albania,20200830,2877800
ALB,Europe,Albania,20200831,2877800
ALB,Europe,Albania,20200901,2877800
ALB,Europe,Albania,20200902,2877800
ALB,Europe,Albania,20200903,2877800
ALB,Europe,Albania,20200904,2877800
ALB,Europe,Albania,20200905,2877800
ALB,Europe,Albania,20200906,2877800
ALB,Europe,Albania,20200907,2877800
ALB,Europe,Albania,20200908,2877800
ALB,Europe,Albania,20200909,2877800
ALB,Europe,Albania,20200910,2877800
ALB,Europe,Albania,20200911,2877800
ALB,Europe,Albania,20200912,2877800
ALB,Europe,Albania,20200913,2877800
ALB,Europe,Albania,20200914,2877800
ALB,Europe,Albania,20200915,2877800
ALB,Europe,Albania,20200916,2877800
ALB,Europe,Albania,20200917,2877800
ALB,Europe,Albania,20200918,2877800
ALB,Europe,Albania,20200919,2877800
ALB,Europe,Albania,20200920,2877800
ALB,Europe,Albania,20200921,2877800
ALB,Europe,Albania,20200922,2877800
ALB,Europe,Albania,20200923,2877800
ALB,Europe,Albania,20200924,2877800
ALB,Europe,Albania,20200925,2877800
ALB,Europe,Albania,20200926,2877800
ALB,Europe,Albania,20200927,2877800
ALB,Europe,Albania,20200928,2877800
ALB,Europe,Albania,20200929,2877800
ALB,Europe,Albania,20200930,2877800
ALB,Europe,Albania,20201001,2877800
ALB,Europe,Albania,20201002,2877800
ALB,Europe,Albania,20201003,2877800
ALB,Europe,Albania,20201004,2877800
ALB,Europe,Albania,20201005,2877800
ALB,Europe,Albania,20201006,2877800
ALB,Europe,Albania,20201007,2877800
ALB,Europe,Albania,20201008,2877800
ALB,Europe,Albania,20201009,2877800
ALB,Europe,Albania,20201010,2877800
ALB,Europe,Albania,20201011,2877800
ALB,Europe,Albania,20201012,2877800
ALB,Europe,Albania,20201013,2877800
ALB,Europe,Albania,20201014,2877800
ALB,Europe,Albania,20201015,2877800
ALB,Europe,Albania,20201016,2877800
ALB,Europe,Albania,20201017,2877800
ALB,Europe,Albania,20201018,2877800
ALB,Europe,Albania,20201019,2877800
ALB,Europe,Albania,20201020,2877800
ALB,Europe,Albania,20201021,2877800
ALB,Europe,Albania,20201022,2877800
ALB,Europe,Albania,20201023,2877800
ALB,Europe,Albania,20201024,2877800
ALB,Europe,Albania,20201025,2877800
ALB,Europe,Albania,20201026,2877800
ALB,Europe,Albania,20201027,2877800
ALB,Europe,Albania,20201028,2877800
ALB,Europe,Albania,20201029,2877800
ALB,Europe,Albania,20201030,2877800
ALB,Europe,Albania,20201031,2877800
ALB,Europe,Albania,20201101,2877800
ALB,Europe,Albania,20201102,2877800
ALB,Europe,Albania,20201103,2877800
ALB,Europe,Albania,20201104,2877800
ALB,Europe,Albania,20201105,2877800
ALB,Europe,Albania,20201106,2877800
ALB,Europe,Albania,20201107,2877800
ALB,Europe,Albania,20201108,2877800
ALB,Europe,Albania,20201109,2877800
ALB,Europe,Albania,20201110,2877800
ALB,Europe,Albania,20201111,2877800
ALB,Europe,Albania,20201112,2877800
ALB,Europe,Albania,20201113,2877800
ALB,Europe,Albania,20201114,2877800
ALB,Europe,Albania,20201115,2877800
ALB,Europe,Albania,20201116,2877800
ALB,Europe,Albania,20201117,2877800
ALB,Europe,Albania,20201118,2877800
ALB,Europe,Albania,20201119,2877800
ALB,Europe,Albania,20201120,2877800
ALB,Europe,Albania,20201121,2877800
ALB,Europe,Albania,20201122,2877800
ALB,Europe,Albania,20201123,2877800
ALB,Europe,Albania,20201124,2877800
ALB,Europe,Albania,20201125,2877800
ALB,Europe,Albania,20201126,2877800
ALB,Europe,Albania,20201127,2877800
ALB,Europe,Albania,20201128,2877800
ALB,Europe,Albania,20201129,2877800
ALB,Europe,Albania,20201130,2877800
ALB,Europe,Albania,20201201,2877800
ALB,Europe,Albania,20201202,2877800
ALB,Europe,Albania,20201203,2877800
ALB,Europe,Albania,20201204,2877800
ALB,Europe,Albania,20201205,2877800
ALB,Europe,Albania,20201206,2877800
ALB,Europe,Albania,20201207,2877800
ALB,Europe,Albania,20201208,2877800
ALB,Europe,Albania,20201209,2877800
ALB,Europe,Albania,20201210,2877800
ALB,Europe,Albania,20201211,2877800
ALB,Europe,Albania,20201212,2877800
ALB,Europe,Albania,20201213,2877800
ALB,Europe,Albania,20201214,2877800
ALB,Europe,Albania,20201215,2877800
ALB,Europe,Albania,20201216,2877800
ALB,Europe,Albania,20201217,2877800
ALB,Europe,Albania,20201218,2877800
ALB,Europe,Albania,20201219,2877800
ALB,Europe,Albania,20201220,2877800
ALB,Europe,Albania,20201221,2877800
ALB,Europe,Albania,20201222,2877800
ALB,Europe,Albania,20201223,2877800
ALB,Europe,Albania,20201224,2877800
ALB,Europe,Albania,20201225,2877800
ALB,Europe,Albania,20201226,2877800
ALB,Europe,Albania,20201227,2877800
ALB,Europe,Albania,20201228,2877800
ALB,Europe,Albania,20201229,2877800
ALB,Europe,Albania,20201230,2877800
ALB,Europe,Albania,20201231,2877800
ALB,Europe,Albania,20210101,2877800
ALB,Europe,Albania,20210102,2877800
ALB,Europe,Albania,20210103,2877800
ALB,Europe,Albania,20210104,2877800
ALB,Europe,Albania,20210105,2877800
ALB,Europe,Albania,20210106,2877800
ALB,Europe,Albania,20210107,2877800
ALB,Europe,Albania,20210108,2877800
ALB,Europe,Albania,20210109,2877800
ALB,Europe,Albania,20210110,2877800
ALB,Europe,Albania,20210111,2877800
ALB,Europe,Albania,20210112,2877800
ALB,Europe,Albania,20210113,2877800
ALB,Europe,Albania,20210114,2877800
ALB,Europe,Albania,20210115,2877800
